type,circuit,level,name,comment,qq,zz,pbsb,id,*name,part,type,divisor/values,unit,comment
*w,
*r,

#*r,,,,,,,B509,540200,,,IGN:4,,,,,,,,,,,,,,,,,,,,,
r,,,RunDataReturnFlowTemp,,,,B509,5402000609,value,,IGN:4,,,,,,EXP,,

r,vwzio,,JUnknown50,,,,B509,5402005E0F,,,IGN:4,,,,,,D1C,,
r,vwzio,,RunDataSystemPressure,,,,B509,5402007409,,,UIN,10
r,vwzio,,JUnknown14,,,,B509,540200850B,,,IGN:4,,,,,,EXP,,
r,vwzio,,RunDataCondensorOutletTemp,,,,B509,540200B608,value,,IGN:4,,,,,,EXP,,
r,vwzio,,RunStatsVWZHours,,,,B509,540200B80B,,,UIN,,hours
r,vwzio,,RunStatsHcHours,,,,B509,540200B90B,,,UIN,,hours
r,vwzio,,JRunDataWaterThroughput,,,,B509,540200BB09,,,IGN:4,,,,,,EXP,,
#r,vwzio,,RunStatsImmersionHeaterHours,,,,B509,540200BD0B,,,UIN;IGN:2,,hours
r,vwzio,,RunStatsImmersionHeaterHours,,,,B509,540200BD0B,,,UIN,,hours

r,vwzio,,RunStatsImmersionHeaterStarts,,,,B509,540200C00B,,,UIN,,
r,vwzio,,RunStatsPrioritySwitchingValveOps,,,,B509,540200C10B,,,UIN,,
r,vwzio,,RunStatsBuildingCircuitPumpHours,,,,B509,540200C40B,,,UIN,,hours

r,vwzio,,RunDataBuildingCircuitPumpPower,,,,B509,540200C509,,,IGN:4,,,,,,EXP,,%
r,vwzio,,RunDataSupplyFlowTemp,,,,B509,540200FC08,,,IGN:4,,,,,,EXP,,
r,vwzio,,JUnknown80,,,,B509,5402000D0A,,,HEX:*,,
r,vwzio,,JUnknown81,,,,B509,540200470A,,,HEX:*,,
r,vwzio,,JUnknown82,,,,B509,540200490A,,,HEX:*,,
r,vwzio,,JUnknown83,,,,B509,5402004A0D,,,HEX:*,,
r,vwzio,,JUnknown84,,,,B509,540200550D,,,HEX:*,,
r,vwzio,,JUnknown85,,,,B509,540200560D,,,HEX:*,,
r,vwzio,,JUnknown86,,,,B509,5402007C08,,,HEX:*,,
r,vwzio,,JUnknown87,,,,B509,540200A00A,,,HEX:*,,
r,vwzio,,JUnknown88,,,,B509,540200AA0E,,,HEX:*,,
r,vwzio,,JUnknown89,,,,B509,540200AC0E,,,HEX:*,,
r,vwzio,,JUnknown90,,,,B509,540200BC09,,,HEX:*,,
r,vwzio,,JUnknown91,,,,B509,540200BD09,,,HEX:*,,
r,vwzio,,JUnknown92,,,,B509,540200C408,,,HEX:*,,
r,vwzio,,JUnknown93,,,,B509,540200DE08,,,HEX:*,,


#*r,,,,,,,B510,,,,,,,,,,,,,,,,,,,,,,,,,
r,,,JunknownPoll10sB510_000000ffffff050000,,,,B510,000000ffffff050000,,,HEX:*,,

r,vwzio,,JunknownMPoll10sB512h,,,76,B512,0f0001,,,IGN:3,,,Unknown poll every 10 seconds from CTLV2 to VWZ,,,D2C

w,,service,EnableTestThreeWayValve,enable test 3 way valve,,,b514,0502,ignore,,HEX:3,=03FFFF,,,
r,,service,TestThreeWayValve,3 way valve,,,b514,0502,value,,IGN:2,,,,value,,UCH,0=heating;1=dhw,,
w,,service,EnableTestHwcTemp,enable test hwc temperature,,,b514,052c,ignore,,HEX:3,=03FFFF,,,
r,,service,TestHwcTemp,hwc temperature,,,b514,052c,value,,IGN:2,,,,value,,SIN,10,°C,temperature
w,,service,EnableTestOutdoorTemp,enable test outdoor temperature,,,b514,05,ignore,,HEX:3,=03FFFF,,,
r,,service,TestOutdoorTemp,outdoor temperature,,,b514,0545,value,,IGN:2,,,,value,,SIN,10,°C,temperature


#type,circuit,level,name,comment,qq,zz,pbsb,id,*name,part,type,divisor/values,unit,comment
#*r,,,,,,,B514,05,,,IGN:2,,,,,,,,,,,,,,,,,,,,,
r,,,BuildingCircuitPumpPower,,,,B514,050103FFFF,,,IGN:2,,,,,,UIN,,%,Building circuit pump power (% of maximum),,,,,,,,,,,,,,,,,,
r,,,ThreeWayValve,,,,B514,0203FFFF,,,IGN:2,,,,,,UCH,0=heating circuit;1=warm water circuit,,Three way valve (heating/warm water circuit),,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF11,,,,B514,051103FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF12,,,,B514,051203FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF13,,,,B514,051303FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF14,,,,B514,051403FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF15,,,,B514,051503FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF17,,,,B514,051703FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF24,,,,B514,052403FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,SupplyTemp,,,,B514,052803FFFF,,,IGN:2,,,,,,SIN,10,°C,Supply temperature (°C),,,,,,,,,,,,,,,,,,
r,,,ReturnTemp,,,,B514,052903FFFF,,,IGN:2,,,,,,SIN,10,°C,Return temperature (°C),,,,,,,,,,,,,,,,,,
r,,,BuildingCircuitWaterPressure,,,,B514,052A03FFFF,,,IGN:2,,,,,,UCH,,,Building circuit water pressure (bar),,,,,,,,,,,,,,,,,,
r,,,BuildingCircuitFlow,,,,B514,052B03FFFF,,,IGN:2,,,,,,UIN,,,Current heating water flow rate (liter/hour),,,,,,,,,,,,,,,,,,
r,,,HwcTemp,,,,B514,052C03FFFF,,,IGN:2,,,,,,SIN,10,°C,SWW Tank temperature (°C),,,,,,,,,,,,,,,,,,
r,,,SperContaktS20,,,,B514,052E03FFFF,,,UCH,0=open;1=closed,,,,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF30,,,,B514,053003FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF37,,,,B514,053703FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF38,,,,B514,053803FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF39,,,,B514,053903FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,CondensorOutletTemp,,,,B514,053B03FFFF,,,IGN:2,,,,,,SIN,10,°C,Condensor outlet temperature (°C),,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF3F,,,,B514,053F03FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF40,,,,B514,054003FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF43,,,,B514,054303FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,OutdoorTemp,,,,B514,054503FFFF,,,IGN:2,,,,,,SIN,10,°C,Outdoor temperature (°C),,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF46,,,,B514,054603FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,DCFSignalState,,,,B514,054703FFFF,,,IGN:2,,,,,,UCH,,,DCF signal status,,,,,,,,,,,,,,,,,,
r,,,SperContaktS21,,,,B514,054803FFFF,,,IGN:2,,,,,,UCH,0=open;1=closed,,,,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF55,,,,B514,055503FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF56,,,,B514,055603FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF57,,,,B514,055703FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF58,,,,B514,055803FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF59,,,,B514,055903FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF5A,,,,B514,055A03FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF5D,,,,B514,055D03FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF60,,,,B514,056003FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF62,,,,B514,056203FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF66,,,,B514,056603FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF67,,,,B514,056703FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF68,,,,B514,056803FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF69,,,,B514,056903FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF6A,,,,B514,056A03FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,MA1output,,,,B514,057703FFFF,,,IGN:2,,,,,,UCH,,,Multifunction output 1: Zone valve; cooling signal; intermediate heat exchanger pump,,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF7B,,,,B514,057B03FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,TemperatureSwitchElectricHeater,,,,B514,057C03FFFF,,,IGN:2,,,,,,UCH,0=open;1=closed,,,,,,,,,,,,,,,,,,,,
r,,,MI1input,,,,B514,057D03FFFF,,,IGN:2,,,,,,UCH,,,Multifunction input 1 (ME or X41 terminals): Manual circulation switch-on; PV DHW Boost; Cooling Mode,,,,,,,,,,,,,,,,,,
r,,,MA2output,,,,B514,057E03FFFF,,,IGN:2,,,,,,UCH,,,Multifunction output 2: Circulation pump; anti-legionella pump; zone valve; dehumidifying unit,,,,,,,,,,,,,,,,,,
r,,,MA0output,,,,B514,057F03FFFF,,,IGN:2,,,,,,UCH,,,Multifunction output 0,,,,,,,,,,,,,,,,,,
r,,,vwzUnknownFFFF80,,,,B514,058003FFFF,,,HEX:*,,,,,,,,,,,,,,,,,,,,,
r,,,CondensorInletTemp,,,,B514,058103FFFF,,,IGN:2,,,,,,SIN,10,°C,Condensor inlet temperature (°C),,,,,,,,,,,,,,,,,,
r,,,SupplyTempImmersionHeater,,,,B514,058203FFFF,,,IGN:2,,,,,,SIN,10,°C,Supply temperature electric heater (°C),,,,,,,,,,,,,,,,,,

#*r,,,,,,,B516,18,,,IGN:1,,,,,,,,,,,,,,,,,,,,,
r,,,YieldTotal,,,,B516,1801,,,IGN:1,,,,,,ULG,,,,,,,,,,,,,,,,,,,,
r,,,ConsumptionTotal,,,,B516,1802,,,IGN:1,,,,,,ULG,,,,,,,,,,,,,,,,,,,,,
#*r,,,,,,B516,,,,,,,,,,,,,,,,,,,,,,,,,
r,,,JUnknown12,,,,B516,1000ffff49040000,,,HEX:*,,,,,,,,,,,,,,,,,,,,,


#*r,,,,,,,B51A,05,,,IGN:3,,,,,,,,,,,,,,,,,,,,,
#*w,,,,,,,B51A,06,,,,,,,,,,,,,,,,,,,,,,,,
r,,,FlowPressure,,,,B51A,05FF323D,,,IGN:3,,,,,,D2C,4,bar,,,,,,,,,,,,,,,,,,,
r,,,TotalRunningHours,,,,B51A,05FF3240,,,IGN:3,,,,,,UIN,,hours,,,,,,,,,,,,,,,,,,,
r,,,ImmersionHeaterHours,,,,B51A,05FF3246,,,IGN:3,,,,,,UIN,,hours,,,,,,,,,,,,,,,,,,,
r,,,TotalEnergyUsageImmersionHeater,,,,B51A,05FF3249,,,IGN:3,,,,,,UIN,,kWh,,,,,,,,,,,,,,,,,,,
r,,,ImmersionHeaterStarts,,,,B51A,05FF324A,,,IGN:3,,,,,,UIN,,,,,,,,,,,,,,,,,,,,,
r,,,PrioritySwitchingValveOps,ThreeWayValve?,,,B51A,05FF324B,,,IGN:3,,,,,,UIN,,,,,,,,,,,,,,,,,,,,,
r,,,ImmersionHeaterPower,,,,B51A,05FF324C,,,IGN:3,,,,,,D1B,10,kW,in kW,,,,,,,,,,,,,,,,,,
r,,,ImmersionHeaterTemp,,,,B51A,05FF325C,,,IGN:3,,,,,,SIN,10,°C,,,,,,,,,,,,,,,,,,,
r,,,MainsBlocktimeMinDuration,,,,B51A,05FF3319,,,IGN:3,,,,,,UCH,,min,Minimum block time duration (in minutes),,,,,,,,,,,,,,,,,,
r,,,ActiveCoolingEnabled,,,,B51A,05FF331B,,,IGN:3,,,,,,UCH,,,Active Cooling technology enabled,,,,,,,,,,,,,,,,,,
r,,,CompressorCurrentLimit,,,,B51A,05FF331F,,,IGN:3,,,,,,UCH,,A,Compressor Electric Current limitation (A),,,,,,,,,,,,,,,,,,
r,,,ImmersionHeaterPowerLimit,,,,B51A,05FF331A,,,IGN:3,,,,,,UIN,,kW,,,,,,,,,,,,,,,,,,,

#r;w,,,MainsBlocktimeMinDuration,,,,,FF3319,,,UCH,,min,Minimum block time duration (in minutes),,,,,,,,,,,,,,,,,,
#r;w,,,ActiveCoolingEnabled,,,,,FF331B,,,yesno,,,Active Cooling technology enabled,,,,,,,,,,,,,,,,,,
#r;w,,,CompressorCurrentLimit,,,,,FF331F,,,UCH,,A,Compressor Electric Current limitation (A),,,,,,,,,,,,,,,,,,
#r;w,,,ImmersionHeaterPowerLimit,,,,,FF331A,,,UIN,,kW,,,,,,,,,,,,,,,,,,,
#!include,hcmode.inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#!include,errors.inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
